symbol,interval,strategy,activate_pct,trail_pct,no_trail,cell,is_baseline_cell,max_sl_pct,cooldown_candles,mask_mode,n_calls,net_pnl,gross_pnl,total_costs,win_rate,n_trades,n_wins,n_losses,sum_wins,sum_losses,avg_winner,avg_loser,breakeven_win_rate_pct,mean_bars_held,exit_initial_sl,exit_trailing_sl,exit_signal_reverse,exit_end_of_data,max_drawdown_pct,final_equity,survived,seconds
XRPUSDT,240,RSI14_7030,10.0,,True,no_trail,False,0.03,0,one_shot,146,-118.376076,-81.509641,36.866435,22.61,115,26,89,177.180424,-295.5565,6.814632,-3.32086,32.7647,9.75,89,0,26,0,27.936,381.623924,True,0.09
XRPUSDT,240,BB_20_25_breakout,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,74,-66.739966,-46.222302,20.517664,31.25,64,20,44,56.12663,-122.866596,2.806331,-2.792423,49.8758,8.08,34,27,3,0,14.8848,433.260034,True,0.08
XRPUSDT,240,BB_20_25_breakout,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,74,-65.566287,-47.571363,17.994924,21.43,56,12,44,49.846474,-115.412761,4.153873,-2.623017,38.7053,13.68,29,24,3,0,14.9941,434.433713,True,0.08
XRPUSDT,240,BB_20_25_breakout,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,74,-80.746295,-61.826777,18.919518,20.34,59,12,47,64.290273,-145.036567,5.357523,-3.085884,36.5479,13.93,41,12,6,0,18.2419,419.253705,True,0.08
XRPUSDT,240,BB_20_25_breakout,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,74,-74.319711,-56.350487,17.969224,21.43,56,12,44,60.770356,-135.090067,5.064196,-3.070229,37.7436,15.91,38,12,6,0,16.9679,425.680289,True,0.08
XRPUSDT,240,BB_20_25_breakout,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,74,-80.82629,-62.548519,18.277772,15.79,57,9,48,67.534777,-148.361067,7.503864,-3.090856,29.1735,16.0,42,8,7,0,19.8775,419.17371,True,0.08
XRPUSDT,240,BB_20_25_breakout,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,74,-77.117954,-59.475573,17.642381,16.36,55,9,46,64.612113,-141.730067,7.179124,-3.081088,30.0295,16.76,40,8,7,0,19.1542,422.882046,True,0.09
XRPUSDT,240,BB_20_25_breakout,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,74,-66.976733,-49.991268,16.985465,15.09,53,8,45,71.39818,-138.374913,8.924772,-3.074998,25.6255,18.72,39,5,8,1,18.254,433.023267,True,0.08
XRPUSDT,240,BB_20_25_breakout,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,74,-70.297869,-53.317393,16.980476,15.09,53,8,45,68.077045,-138.374913,8.509631,-3.074998,26.5438,18.75,39,5,8,1,18.9018,429.702131,True,0.11
XRPUSDT,240,BB_20_25_breakout,10.0,,True,no_trail,False,0.03,0,one_shot,74,221.201746,236.68537,15.483624,12.77,47,6,41,346.296659,-125.094913,57.71611,-3.051095,5.021,31.17,35,0,11,1,18.1838,721.201746,True,0.08
XRPUSDT,240,ADX14_DI_20,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,235,-218.167292,-149.312202,68.85509,26.05,215,56,159,140.129997,-358.297289,2.502321,-2.253442,47.3834,6.06,78,46,91,0,45.6592,281.832708,True,0.1
XRPUSDT,240,ADX14_DI_20,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,235,-155.399237,-86.794902,68.604335,25.23,214,54,160,204.490129,-359.889366,3.786854,-2.249309,37.2639,7.36,78,30,106,0,33.9605,344.600763,True,0.1
XRPUSDT,240,ADX14_DI_20,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,235,-177.54569,-108.68529,68.8604,26.98,215,58,157,186.11557,-363.66126,3.208889,-2.316314,41.9227,6.79,80,27,108,0,38.3769,322.45431,True,0.09
XRPUSDT,240,ADX14_DI_20,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,235,-142.828895,-74.236603,68.592292,26.64,214,57,157,220.832365,-363.66126,3.874252,-2.316314,37.4168,7.46,80,22,112,0,31.4738,357.171105,True,0.11
XRPUSDT,240,ADX14_DI_20,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,235,-171.668213,-103.468297,68.199916,25.35,213,54,159,201.628547,-373.29676,3.733862,-2.347778,38.6044,7.58,83,14,116,0,38.0245,328.331787,True,0.12
XRPUSDT,240,ADX14_DI_20,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,235,-131.146733,-62.893684,68.253049,25.35,213,54,159,242.150027,-373.29676,4.48426,-2.347778,34.3642,7.86,83,12,118,0,30.1165,368.853267,True,0.12
XRPUSDT,240,ADX14_DI_20,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,235,-116.533176,-48.319597,68.213578,25.35,213,54,159,256.763585,-373.29676,4.754881,-2.347778,33.0549,7.97,83,11,119,0,27.2255,383.466824,True,0.09
XRPUSDT,240,ADX14_DI_20,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,235,-99.921305,-31.681435,68.23987,25.35,213,54,159,273.375455,-373.29676,5.062508,-2.347778,31.6827,8.06,83,10,120,0,24.2635,400.078695,True,0.11
XRPUSDT,240,ADX14_DI_20,10.0,,True,no_trail,False,0.03,0,one_shot,235,33.948123,102.427314,68.479191,24.88,213,53,160,410.569384,-376.62126,7.746592,-2.353883,23.3047,9.13,84,0,128,1,23.4076,533.948123,True,0.09
XRPUSDT,240,DONCHIAN_55,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,24,-30.768968,-23.105439,7.663529,33.33,24,8,16,22.342032,-53.111,2.792754,-3.319437,54.3085,7.04,16,8,0,0,7.2438,469.231032,True,0.08
XRPUSDT,240,DONCHIAN_55,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,24,-36.784928,-29.102001,7.682928,25.0,24,6,18,18.70153,-55.486458,3.116922,-3.082581,49.723,11.58,16,8,0,0,9.2336,463.215072,True,0.08
XRPUSDT,240,DONCHIAN_55,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,24,-25.1741,-17.473617,7.700483,20.83,24,5,19,35.394601,-60.568701,7.07892,-3.187826,31.05,17.25,17,5,2,0,7.9714,474.8259,True,0.09
XRPUSDT,240,DONCHIAN_55,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,24,-32.007049,-24.31683,7.690219,20.83,24,5,19,28.561652,-60.568701,5.71233,-3.187826,35.8176,17.67,17,5,2,0,9.8011,467.992951,True,0.08
XRPUSDT,240,DONCHIAN_55,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,24,-28.719099,-21.0404,7.678699,16.67,24,4,20,35.165102,-63.884201,8.791276,-3.19421,26.6507,18.12,18,4,2,0,10.2302,471.280901,True,0.08
XRPUSDT,240,DONCHIAN_55,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,24,-24.997036,-17.303172,7.693864,16.67,24,4,20,38.887165,-63.884201,9.721791,-3.19421,24.7306,18.79,18,4,2,0,8.881,475.002964,True,0.08
XRPUSDT,240,DONCHIAN_55,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,24,-22.071023,-14.356442,7.714581,12.5,24,3,21,45.137678,-67.208701,15.045893,-3.200414,17.5401,21.58,19,2,2,1,9.4445,477.928977,True,0.07
XRPUSDT,240,DONCHIAN_55,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,24,-21.715604,-14.000489,7.715115,12.5,24,3,21,45.493097,-67.208701,15.164366,-3.200414,17.4269,21.83,19,2,2,1,9.3751,478.284396,True,0.08
XRPUSDT,240,DONCHIAN_55,10.0,,True,no_trail,False,0.03,0,one_shot,24,221.777946,229.858849,8.080904,12.5,24,3,21,288.986647,-67.208701,96.328882,-3.200414,3.2156,35.46,19,0,4,1,20.2287,721.777946,True,0.08
XRPUSDT,240,DONCHIAN_PULLBACK_55,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,21,-24.97128,-18.266321,6.704959,33.33,21,7,14,18.49522,-43.4665,2.642174,-3.10475,54.0245,14.14,13,8,0,0,6.2387,475.02872,True,0.1
XRPUSDT,240,DONCHIAN_PULLBACK_55,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,21,-37.804958,-31.085599,6.719359,14.29,21,3,18,9.553638,-47.358596,3.184546,-2.631033,45.2411,16.81,13,8,0,0,8.1652,462.195042,True,0.1
XRPUSDT,240,DONCHIAN_PULLBACK_55,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,21,-27.75602,-21.041533,6.714487,19.05,21,4,17,25.67498,-53.431,6.418745,-3.143,32.8706,17.95,16,5,0,0,8.9547,472.24398,True,0.08
XRPUSDT,240,DONCHIAN_PULLBACK_55,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,21,-37.540386,-30.830572,6.709814,19.05,21,4,17,15.890614,-53.431,3.972653,-3.143,44.1702,19.19,16,5,0,0,9.3426,462.459614,True,0.08
XRPUSDT,240,DONCHIAN_PULLBACK_55,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,21,-38.693273,-31.980284,6.712989,9.52,21,2,19,21.377727,-60.071,10.688864,-3.161632,22.8268,20.33,18,3,0,0,11.5356,461.306727,True,0.09
XRPUSDT,240,DONCHIAN_PULLBACK_55,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,21,-30.839513,-24.114726,6.724787,9.52,21,2,19,29.231487,-60.071,14.615743,-3.161632,17.7846,20.57,18,3,0,0,11.5356,469.160487,True,0.09
XRPUSDT,240,DONCHIAN_PULLBACK_55,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,21,-26.257463,-19.551644,6.705819,14.29,21,3,18,33.493537,-59.751,11.164512,-3.3195,22.9184,20.71,18,3,0,0,10.9461,473.742537,True,0.08
XRPUSDT,240,DONCHIAN_PULLBACK_55,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,21,-22.222465,-15.510584,6.711881,14.29,21,3,18,37.528535,-59.751,12.509512,-3.3195,20.971,20.86,18,3,0,0,10.9461,477.777535,True,0.09
XRPUSDT,240,DONCHIAN_PULLBACK_55,10.0,,True,no_trail,False,0.03,0,one_shot,21,-14.552764,-7.837281,6.715483,14.29,21,3,18,45.198236,-59.751,15.066079,-3.3195,18.0549,34.48,18,0,3,0,12.1327,485.447236,True,0.08
XRPUSDT,60,EMA_8_21,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,471,-305.911965,-155.180868,150.731097,23.57,471,111,360,272.543344,-578.455308,2.455345,-1.60682,39.5558,15.2,69,61,340,1,64.6219,194.088035,True,0.25
XRPUSDT,60,EMA_8_21,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,471,-255.664608,-104.90345,150.761158,22.08,471,104,367,330.398237,-586.062845,3.176906,-1.596901,33.4513,16.84,69,33,368,1,56.2325,244.335392,True,0.26
XRPUSDT,60,EMA_8_21,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,471,-249.300757,-98.562234,150.738523,22.93,471,108,363,334.538958,-583.839715,3.097583,-1.608374,34.1774,16.37,70,33,367,1,54.2605,250.699243,True,0.24
XRPUSDT,60,EMA_8_21,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,471,-219.691135,-68.939172,150.751963,22.93,471,108,363,364.14858,-583.839715,3.371746,-1.608374,32.2959,17.18,70,24,376,1,49.141,280.308865,True,0.32
XRPUSDT,60,EMA_8_21,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,471,-221.705124,-70.934872,150.770252,22.72,471,107,364,365.650947,-587.356071,3.417299,-1.613616,32.074,17.12,71,19,380,1,49.3851,278.294876,True,0.31
XRPUSDT,60,EMA_8_21,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,471,-185.680493,-34.852467,150.828027,22.72,471,107,364,401.675578,-587.356071,3.753977,-1.613616,30.0622,17.52,71,17,382,1,42.2559,314.319507,True,0.28
XRPUSDT,60,EMA_8_21,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,471,-170.616687,-19.817787,150.798901,22.72,471,107,364,416.739384,-587.356071,3.894761,-1.613616,29.2939,17.75,71,13,386,1,38.6979,329.383313,True,0.26
XRPUSDT,60,EMA_8_21,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,471,-158.977283,-8.150109,150.827173,22.72,471,107,364,428.378788,-587.356071,4.00354,-1.613616,28.7266,17.91,71,12,387,1,38.2529,341.022717,True,0.26
XRPUSDT,60,EMA_8_21,10.0,,True,no_trail,False,0.03,0,one_shot,471,-65.663366,85.307902,150.971269,22.72,471,107,364,524.688205,-590.351571,4.903628,-1.621845,24.8541,18.75,72,0,398,1,32.9311,434.336634,True,0.26
XRPUSDT,60,MACD_12_26_hist,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,815,-400.119402,-185.260132,214.85927,25.34,671,170,501,324.402163,-724.521566,1.908248,-1.446151,43.1121,9.44,84,45,542,0,80.1978,99.880598,False,0.26
XRPUSDT,60,MACD_12_26_hist,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,815,-400.389137,-146.486979,253.902158,25.85,793,205,588,495.580726,-895.969863,2.417467,-1.523758,38.662,9.7,111,27,655,0,80.2513,99.610863,False,0.27
XRPUSDT,60,MACD_12_26_hist,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,815,-400.156352,-163.841436,236.314916,25.47,738,188,550,437.557311,-837.713662,2.327433,-1.523116,39.5558,9.75,105,25,608,0,80.2051,99.843648,False,0.24
XRPUSDT,60,MACD_12_26_hist,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,815,-371.697699,-110.735604,260.962095,26.01,815,212,603,565.227189,-936.924888,2.666166,-1.553773,36.8198,9.81,120,19,675,1,76.0688,128.302301,True,0.24
XRPUSDT,60,MACD_12_26_hist,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,815,-377.383224,-116.470433,260.912791,26.13,815,213,602,559.221664,-936.604888,2.625454,-1.555822,37.2093,9.82,120,17,677,1,77.196,122.616776,True,0.28
XRPUSDT,60,MACD_12_26_hist,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,815,-351.461517,-90.501213,260.960304,26.13,815,213,602,585.143371,-936.604888,2.747152,-1.555822,36.1569,9.87,120,14,680,1,72.0568,148.538483,True,0.28
XRPUSDT,60,MACD_12_26_hist,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,815,-356.424976,-95.486801,260.938175,26.13,815,213,602,580.179912,-936.604888,2.723849,-1.555822,36.3538,9.9,120,9,685,1,73.0409,143.575024,True,0.25
XRPUSDT,60,MACD_12_26_hist,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,815,-337.474606,-76.507809,260.966797,26.13,815,213,602,599.130283,-936.604888,2.812818,-1.555822,35.6134,9.93,120,8,686,1,69.2838,162.525394,True,0.28
XRPUSDT,60,MACD_12_26_hist,10.0,,True,no_trail,False,0.03,0,one_shot,815,-326.615433,-65.6624,260.953033,26.13,815,213,602,612.984956,-939.600388,2.877864,-1.560798,35.1637,10.0,121,0,693,1,67.4457,173.384567,True,0.27
XRPUSDT,60,RSI14_7030,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,605,-275.889932,-160.422019,115.467913,41.83,361,151,210,365.2483,-641.138232,2.418863,-3.053039,55.7948,18.6,190,34,136,1,59.8643,224.110068,True,0.23
XRPUSDT,60,RSI14_7030,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,605,-241.486811,-127.586246,113.900565,40.73,356,145,211,397.574616,-639.061427,2.741894,-3.028727,52.4853,19.64,188,17,150,1,54.3634,258.513189,True,0.22
XRPUSDT,60,RSI14_7030,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,605,-240.889922,-127.631792,113.25813,40.68,354,144,210,405.38969,-646.279612,2.815206,-3.077522,52.2258,19.81,192,13,148,1,54.247,259.110078,True,0.25
XRPUSDT,60,RSI14_7030,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,605,-232.963872,-119.711113,113.252759,40.68,354,144,210,413.31574,-646.279612,2.870248,-3.077522,51.7424,19.9,192,8,153,1,52.7002,267.036128,True,0.28
XRPUSDT,60,RSI14_7030,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,605,-206.24265,-93.934576,112.308074,40.46,351,142,209,439.716962,-645.959612,3.096598,-3.090716,49.9525,20.2,192,2,156,1,47.4858,293.75735,True,0.27
XRPUSDT,60,RSI14_7030,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,605,-203.286031,-90.973042,112.31299,40.46,351,142,209,442.673581,-645.959612,3.11742,-3.090716,49.7849,20.22,192,1,157,1,46.9089,296.713969,True,0.26
XRPUSDT,60,RSI14_7030,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,605,-211.292286,-99.286825,112.00546,40.29,350,141,209,434.667326,-645.959612,3.082747,-3.090716,50.0645,20.31,192,0,157,1,48.4712,288.707714,True,0.23
XRPUSDT,60,RSI14_7030,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,605,-211.292286,-99.286825,112.00546,40.29,350,141,209,434.667326,-645.959612,3.082747,-3.090716,50.0645,20.31,192,0,157,1,48.4712,288.707714,True,0.34
XRPUSDT,60,RSI14_7030,10.0,,True,no_trail,False,0.03,0,one_shot,605,-211.292286,-99.286825,112.00546,40.29,350,141,209,434.667326,-645.959612,3.082747,-3.090716,50.0645,20.31,192,0,157,1,48.4712,288.707714,True,0.29
XRPUSDT,60,BB_20_25_breakout,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,292,-203.861743,-143.424039,60.437704,24.87,189,47,142,167.498957,-371.3607,3.563808,-2.615216,42.3241,28.32,92,56,41,0,41.8588,296.138257,True,0.29
XRPUSDT,60,BB_20_25_breakout,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,292,-100.799963,-46.984868,53.815095,21.43,168,36,132,236.019215,-336.819178,6.556089,-2.55166,28.0164,36.88,80,39,49,0,28.4106,399.200037,True,0.31
XRPUSDT,60,BB_20_25_breakout,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,292,-159.480472,-103.466957,56.013515,22.86,175,40,135,211.325278,-370.80575,5.283132,-2.746709,34.2063,33.65,93,33,49,0,31.9395,340.519528,True,0.31
XRPUSDT,60,BB_20_25_breakout,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,292,-103.128848,-49.941881,53.186967,22.89,166,38,128,245.92814,-349.056987,6.471793,-2.727008,29.6453,38.07,87,25,54,0,26.614,396.871152,True,0.28
